3282;EQN 2126 - Gol G5;82357170;2010-09-15 09:58:49.900;2013-09-30 16:34:03.840;1;1;171;271;2065;1;1;NULL
5029;EQM 4324 - Gol G5;123795770;2010-12-14 13:30:19.093;2014-12-09 16:37:54.953;1;1;171;271;2065;1;1;NULL
28426;EMV 8866 - E350;84488470;2012-03-05 17:02:08.490;2012-08-20 17:55:30.647;1;1;171;271;2065;1;1;NULL
36245;ENS 6056 - Sprinter;97248670;2012-07-07 11:45:14.323;2016-04-09 13:14:47.683;1;1;0;0;0;1;1;NULL
37560;10000 - Teste Bl;0;2012-08-07 12:11:00.790;NULL;1;1;171;271;2065;3;1;NULL
40626;EQU 1577;105375370;2012-08-24 15:14:53.840;2012-11-09 12:35:34.150;1;1;171;271;2065;1;1;NULL
48750;CPN 4669 - VW 850;106263470;2012-11-08 16:25:47.323;2012-11-09 13:38:22.337;1;1;3;102;569;1;1;NULL
48991;COY 9432 - LF 1938;106268870;2012-11-09 17:10:24.290;2012-11-12 14:05:11.447;1;1;3;13;569;1;1;NULL
48993;ERC 9404 - VW 8.150;106298070;2012-11-09 19:06:31.247;2015-08-14 20:03:57.640;1;1;3;102;569;1;1;NULL
49039;BIZ 4696 - MB 1514;107319270;2012-11-09 20:44:36.757;2012-11-22 13:35:38.780;1;1;171;271;0;1;1;NULL
